,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
555,k__Bacteria (UID203),5449,104,58, 75,29,0,0,0, 0, 37.07,0.00, 0.00,406,380,34,phylum,0.93,0.87,0.91,0.04,0.09,0.54,0.47,False
57, c__Gammaproteobacteria (UID4443),356, 451, 270,110, 328,13, 0,0, 0, 84.11,3.09, 7.69,2018,1904,192,phylum,0.97,0.92,0.94,0.02,0.04,0.73,0.67,False
58, k__Bacteria (UID203),5449,103,57, 76,26,1,0,0, 0, 38.92,1.75, 0.00,1221,935,202,class,0.76,0.58,0.22,0.35,1.2,0.47,0.27,True
59, k__Bacteria (UID203),5449,104,58, 98,6, 0,0,0, 0, 10.34,0.00, 0.00,293,266,44,phylum,0.98,0.89,0.89,0.23,0.54,0.56,0.49,False
61, k__Bacteria (UID203),5449,104,58, 63,41,0,0,0, 0, 54.83,0.00, 0.00,1069,1009,126,phylum,0.96,0.9,0.87,0.06,0.13,0.55,0.5,False
63, k__Bacteria (UID203),5449,104,58, 54,19,31, 0,0, 0, 74.14, 44.83, 6.45,3730,3476,569,class,0.92,0.86,0.14,0.29,0.85,0.56,0.48,True
633,k__Bacteria (UID203),5449,104,58, 88,14,2,0,0, 0, 23.28,1.72, 0.00,266,262,33,phylum,0.97,0.95,0.94,0.4,0.92,0.59,0.56,False
640,k__Bacteria (UID203),5449,104,58, 92,12,0,0,0, 0,9.25,0.00, 0.00,256,195,41,phylum,0.94,0.71,0.8,0.38,1.01,0.6,0.43,False
66,k__Archaea (UID2),207, 149, 107,127,15,4,2,1, 0, 11.17,5.75, 6.25,1839,620,273,kingdom,1.0,0.34,0.0,0.1,0.23,0.38,0.13,True
68, k__Bacteria (UID203),5449,104,58, 84,18,1,1,0, 0, 29.31,4.31, 0.00,1967,1890,302,genus,0.63,0.61,0.38,0.71,4.12,0.68,0.42,True
69, p__Euryarchaeota (UID3), 148, 188, 125,117,71,0,0,0, 0, 30.36,0.00, 0.00,369,358,54,class,0.88,0.85,0.96,0.07,0.15,0.95,0.81,False
698,p__Euryarchaeota (UID3), 148, 188, 125, 30, 158,0,0,0, 0, 79.47,0.00, 0.00,1201,1119,19,kingdom,1.0,0.93,0.06,0.06,0.13,0.61,0.57,True
703,k__Bacteria (UID203),5449,104,58, 98,6, 0,0,0, 0,8.78,0.00, 0.00,289,282,50,phylum,0.98,0.96,1.0,0.03,0.07,0.65,0.62,False
71, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,275,266,35,phylum,0.99,0.96,0.96,0.21,0.51,0.61,0.58,False
72, k__Bacteria (UID203),5449,104,58, 64,40,0,0,0, 0, 58.62,0.00, 0.00,746,586,65,class,0.88,0.69,0.06,0.15,0.37,0.46,0.32,True
726, k__Bacteria (UID2569),434, 277, 185,226,51,0,0,0, 0, 17.57,0.00, 0.00,257,246,14,phylum,0.96,0.91,0.87,0.06,0.12,0.58,0.53,False
79, k__Bacteria (UID203),5449,104,58, 97,5, 2,0,0, 0, 12.07,3.45,50.00,248,237,38,phylum,0.97,0.92,0.66,0.05,0.11,0.68,0.63,False
8,k__Bacteria (UID203),5449,104,58, 45,36,20, 3,0, 0, 79.64, 40.52,24.14,5897,5707,1245,class,0.97,0.94,0.65,0.03,0.06,0.76,0.71,False
82, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,177,170,31,phylum,0.94,0.9,0.94,0.15,0.36,0.55,0.49,False
85, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,711,262,76,kingdom,1.0,0.37,0.0,0.04,0.09,0.42,0.16,True
87, k__Bacteria (UID203),5449,104,58,102,2, 0,0,0, 0,3.45,0.00, 0.00,731,660,182,family,0.48,0.43,0.47,0.68,4.4,0.57,0.25,False
89, k__Bacteria (UID203),5449,104,58, 96,8, 0,0,0, 0, 12.07,0.00, 0.00,518,499,48,phylum,0.95,0.92,0.85,0.09,0.2,0.56,0.51,False
91, k__Bacteria (UID203),5449,104,58,100,4, 0,0,0, 0,5.17,0.00, 0.00,848,723,167,order,0.62,0.53,0.48,0.26,0.79,0.52,0.28,False
94, k__Bacteria (UID203),5449,103,58, 82,20,1,0,0, 0, 31.19,1.72, 0.00,556,551,84,phylum,1.0,0.99,1.0,0.05,0.12,0.96,0.95,False
95, k__Bacteria (UID203),5449,104,58, 96,8, 0,0,0, 0, 12.07,0.00, 0.00,271,247,53,phylum,0.96,0.87,0.65,0.12,0.27,0.55,0.47,False
