sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	32	1220_A	1.0	0.9977104846563167	3858340	3858340	3867194	1.0	0.6086956521739131	14	14	23
gsa	51	1035906	0.9994790197398871	0.9975859126473707	2545202	2543876	2550032	0.9761904761904762	0.9111111111111111	42	41	45
gsa	50	1036635	0.9996810756093066	0.9974103418048975	3260961	3259921	3268385	0.9714285714285714	0.918918918918919	35	34	37
gsa	37	1049035	0.9993225726605959	0.9968684121359807	3147201	3145069	3154949	0.9642857142857143	0.9	28	27	30
gsa	141	1036731	0.9891813458192261	0.996848534271128	2491345	2464392	2472183	0.926829268292683	0.8837209302325582	41	38	43
gsa	23	1048939	0.9989583301554437	0.9964126415671042	2950071	2946998	2957608	0.9047619047619048	0.8260869565217391	21	19	23
gsa	21	1035969	0.9952809140019495	0.9959700476892012	3610233	3593196	3607735	0.8936170212765957	0.9130434782608695	47	42	46
gsa	111	1139_CJ	0.9997513390596519	0.9948594697096511	4636836	4635683	4659636	0.9230769230769231	0.4	13	12	30
gsa	57	1030782	0.9597579073065033	0.9945924814589828	2483842	2383887	2396848	0.8333333333333334	0.9183673469387755	108	90	98
gsa	103	1220_X	0.9933928488565096	0.9945455175215835	3641963	3617900	3637742	0.8333333333333334	0.6818181818181818	18	15	22
gsa	9	1053040	0.9998385178898808	0.9943881770165471	7102954	7101807	7141886	0.984375	0.875	64	63	72
gsa	106	1030737	0.9994420036681668	0.994373746298661	3641601	3639569	3660162	0.9803921568627451	0.8064516129032258	51	50	62
gsa	121	1285_AD	0.858334351787727	0.9942567115868104	6627690	5688774	5721635	0.5637583892617449	0.6511627906976745	149	84	129
gsa	128	1053031	0.5082010763135032	0.9942422204187495	7434451	3778196	3800076	0.4915254237288136	0.90625	59	29	32
gsa	114	1030968	1.0	0.9931756170461532	4595508	4595508	4627085	1.0	0.8596491228070176	49	49	57
gsa	43	1053055	0.999555211591198	0.9921304740894954	4988889	4986670	5026224	0.9428571428571428	0.8048780487804879	35	33	41
gsa	29	1021_AP	0.9972875914799931	0.992125204751416	6642436	6624419	6676999	0.9574468085106383	0.6338028169014085	47	45	71
gsa	18	1036701	0.9840142862417957	0.9906986994035182	2247757	2211825	2232591	0.8793103448275862	0.9107142857142857	58	51	56
gsa	118	1053049	0.9988317414115719	0.9900391759681937	6541360	6533718	6599454	0.9333333333333333	0.835820895522388	60	56	67
gsa	15	1287_W	0.9996702514224908	0.9899835582526971	4166811	4165437	4207582	0.9583333333333334	0.5897435897435898	24	23	39
gsa	120	1036683	1.0	0.9894157012048831	4783817	4783817	4834992	1.0	0.8902439024390244	73	73	82
gsa	100	1286_BV	0.9937003716518107	0.9887342545683928	4340891	4313545	4362694	0.525	0.4375	40	21	48
gsa	61	1036800	0.9959728743133194	0.9882747823945256	4093242	4076758	4125126	0.9722222222222222	0.89171974522293	144	140	157
gsa	20	1036704	0.9994367476919694	0.9878801384259767	4102957	4100646	4150955	0.9726027397260274	0.8987341772151899	73	71	79
gsa	131	1030905	1.0	0.9840227973986595	3062214	3062214	3111934	1.0	0.8235294117647058	14	14	17
gsa	117	1139_CO	0.9983455409040359	0.9827307996196611	5658647	5649285	5748558	0.9545454545454546	0.5384615384615384	44	42	78
gsa	116	1035981	1.0	0.982675278639187	2008717	2008717	2044131	1.0	0.8	24	24	30
gsa	134	1036695	1.0	0.9826724451731162	3331293	3331293	3390034	1.0	0.875	21	21	24
gsa	19	1049032	0.7012180456431126	0.9808788736075035	6294838	4414054	4500101	0.07924528301886792	0.84	265	21	25
gsa	11	1036629	1.0	0.9781178981813237	2402059	2402059	2455797	1.0	0.9102564102564102	142	142	156
gsa	52	1052950	0.8387944753061464	0.9765906984010482	6319771	5300989	5428056	0.35826771653543305	0.8053097345132744	254	91	113
gsa	105	1036614	1.0	0.973929699503578	2420787	2420787	2485587	1.0	0.9108910891089109	92	92	101
gsa	110	1285_CF	0.9962056861479887	0.9725862098830971	3832577	3818035	3925652	0.7083333333333334	0.7083333333333334	24	17	24
gsa	143	1030806	1.0	0.9722377848408124	3970483	3970483	4083860	1.0	0.7297297297297297	27	27	37
gsa	145	1030896	1.0	0.9689941380902894	2893307	2893307	2985887	1.0	0.7	14	14	20
gsa	69	1287_BO	1.0	0.9684596146199753	5248901	5248901	5419845	1.0	0.45255474452554745	62	62	137
gsa	46	1035951	1.0	0.9658648675040019	2640973	2640973	2734309	1.0	0.8255813953488372	71	71	86
gsa	119	1036716	1.0	0.9483163220415226	2489722	2489722	2625413	1.0	0.6666666666666666	38	38	57
gsa	0	1036566	1.0	0.9415093354170652	2776093	2776093	2948556	1.0	0.7655172413793103	111	111	145
gsa	142	1052941	0.9997698518014193	0.9309958005682486	5101061	5099887	5477884	0.9923664122137404	0.7303370786516854	131	130	178
gsa	12	1220_CF	0.9801662227925755	0.9109904146853748	4293635	4208476	4619671	0.8787878787878788	0.453125	66	58	128
gsa	72	1049011	0.9760803561045391	0.9057093736007775	3568615	3483255	3845886	0.9175824175824175	0.7061310782241015	364	334	473
gsa	24	1048870	0.9890273238530675	0.8532973379556503	9203680	9102691	10667666	0.9841363102232668	0.6038211968276856	1702	1675	2774
gsa	22	1285_BD	1.0	0.8505553668442555	2832010	2832010	3329601	1.0	0.6460980036297641	356	356	551
gsa	87	1139_BF	0.9666605657181041	0.8490882823786654	5556513	5371262	6325917	0.8421052631578947	0.3516483516483517	38	32	91
gsa	7	1139_CF	0.9622641473884049	0.841510623419438	5307446	5107165	6069044	0.875	0.3	24	21	70
gsa	146	1048945	0.9131342336698912	0.727819147021276	5756514	5256470	7222220	0.6070381231671554	0.552	341	207	375
gsa	83	1285_AK	0.9854762873614771	0.7131800675032275	3366770	3317872	4652222	0.9707536557930259	0.5252586731588558	889	863	1643
gsa	79	1048978	0.9992104375972071	0.6631438044749102	2393731	2391841	3606821	0.9980506822612085	0.37925925925925924	513	512	1350
gsa	16	1030869		0.6593790821554563	1011564	1011564	1534116		0.3333333333333333	2	2	6
gsa	122	1220_AO	0.7883830332286169	0.5494348597199467	5157422	4066024	7400375	0.8911290322580645	0.3162413546386835	1488	1326	4193
gsa	65	1139_AA	0.24403002013420105	0.4912540832156074	8163721	1992193	4055321	0.21862996158770806	0.30369052912405514	3124	683	2249
gsa	5	1052953	1.0	0.4702648101690411	1957189	1957189	4161887	1.0	0.2624877571008815	268	268	1021
gsa	130	1048942	0.3653531418750751	0.4468560161061174	8793109	3212590	7189318	0.4498335710889206	0.26024759284731774	2103	946	3635
gsa	67	1049083	0.36091646002893557	0.3660337715800067	5051917	1823320	4981289	0.22130350194552528	0.34522003034901366	2056	455	1318
gsa	129	1035939		0.3365751799671753	538525	538525	1600014		0.25	2	2	8
gsa	31	1036557	0.5022259718539548	0.2927274535391105	2016198	1012587	3459146	0.4773413897280967	0.1623009758602979	662	316	1947
gsa	126	1030812	0.23675294396066246	0.2914404878664582	4563580	1080441	3707244	0.25837988826815644	0.15598650927487354	2148	555	3558
gsa	70	1035939		0.26078709311293524	417263	417263	1600014		0.125	1	1	8
gsa	96	1049083	0.7522030394310936	0.2245338505756241	1486923	1118468	4981289	0.9094650205761317	0.1676783004552352	243	221	1318
gsa	75	1035939		0.22248680324047165	355982	355982	1600014		0.125	1	1	8
gsa	64	1048942	0.3920953849436685	0.21264951696391785	3899064	1528805	7189318	0.4601479046836483	0.15405777166437415	1217	560	3635
gsa	101	1030869		0.1364727308756313	209365	209365	1534116		0.16666666666666666	1	1	6
gsa	88	1030869		0.13245804098255934	203206	203206	1534116		0.16666666666666666	1	1	6
gsa	2	1035939		0.12457265998922509	199318	199318	1600014		0.125	1	1	8
gsa	73	1139_CF	0.4085500462038464	0.12398707275808184	1841838	752483	6069044	0.20588235294117646	0.2	68	14	70
gsa	109	1139_AA	0.27039294544589115	0.08572884859176376	1285751	347658	4055321	0.28448275862068967	0.05869275233437083	464	132	2249
gsa	48	1030869		0.053931384588909836	82737	82737	1534116		0.16666666666666666	1	1	6
gsa	34	1035939		0.03396845277603821	54350	54350	1600014		0.125	1	1	8
gsa	6	1035939		0.020303572343741992	32486	32486	1600014		0.125	1	1	8
gsa	58	1030869		0.01775876139744322	27244	27244	1534116		0.16666666666666666	1	1	6
gsa	135	1030716		0.0012615892364478728	2344	2344	1857974		0.00035373187124159886	1	1	2827
