sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	56	1139_T	0.3485799090407639	0.9599242404342679	15201315	5298873	5520095	0.10204081632653061	0.45454545454545453	196	20	44
gsa	93	1052974	0.9769010364070775	0.9595918935182556	3579771	3497082	3644343	0.956989247311828	0.7606837606837606	93	89	117
gsa	55	1286_Y	0.4998035548283232	0.9567946409052581	7355742	3676426	3842440	0.45161290322580644	0.7368421052631579	31	14	19
gsa	40	evo_1035921.030	0.8255636586254436	0.9529652273019619	3598499	2970790	3117417	0.5	0.5652173913043478	26	13	23
gsa	84	1287_BD	1.0	0.9517860515351778	4087153	4087153	4294193	1.0	0.5454545454545454	12	12	22
gsa	80	evo_1030728.011	0.9698229184888068	0.9498164916843561	2458190	2384009	2509968	0.6883116883116883	0.803030303030303	77	53	66
gsa	28	evo_1286_G.010	0.6400776562055528	0.9409569180800488	4615729	2954425	3139809	0.0502283105022831	0.5238095238095238	219	11	21
gsa	30	evo_1286_G.034	1.0	0.9396110835464295	3052725	3052725	3248924	1.0	0.4782608695652174	11	11	23
gsa	45	evo_1030728.001	0.7013217293957108	0.9180651787566086	3162145	2217681	2415603	0.5757575757575758	0.7215189873417721	99	57	79
gsa	66	1052968	0.9980839140237264	0.9064783721742047	3509759	3503034	3864443	0.9230769230769231	0.5294117647058824	39	36	68
gsa	125	1052965	0.51234493252207	0.8402716283066535	3878231	1986992	2364702	0.5333333333333333	0.2	15	8	40
gsa	127	evo_1035921.008	0.9756284814859106	0.7589227426153075	2349751	2292484	3020708	0.9583333333333334	0.6133333333333333	48	46	75
gsa	81	evo_1030728.038	0.9551023609778021	0.7334922622873151	1886803	1802090	2456863	0.8936170212765957	0.525	47	42	80
gsa	86	1030728	0.9403330042541349	0.6924415698134767	1897213	1784012	2576408	0.9111111111111111	0.5	45	41	82
gsa	132	1021_C	0.7245838970123033	0.6808494210252752	8664802	6278376	9221387	0.6052631578947368	0.25274725274725274	38	23	91
gsa	59	1287_BC	0.748189410612164	0.6336814731445088	7797599	5834081	9206646	0.7428571428571429	0.2653061224489796	35	26	98
gsa	68	1285_AC	0.5587279424602764	0.6082333937813806	3768666	2105659	3461926	0.55	0.5	20	11	22
gsa	1	1052998	1.0	0.5483851314059348	1377119	1377119	2511226	1.0	0.24	6	6	25
gsa	138	1052992	0.8440993280016494	0.5301740372366671	4345844	3668324	6919094	0.6524064171122995	0.6559139784946236	187	122	186
gsa	8	1285_CK	0.5691563848157969	0.5177793663075909	3148509	1791994	3460922	0.4666666666666667	0.3333333333333333	15	7	21
gsa	44	1052998	0.9341859178800227	0.3880674220480355	1043181	974525	2511226	0.8333333333333334	0.2	6	5	25
gsa	26	1052995	0.48923897088128343	0.35542066659908444	4980611	2436709	6855845	0.07416267942583732	0.256198347107438	418	31	121
gsa	62	1052992	0.9960380924182949	0.31117094232279546	2161585	2153021	6919094	0.7931034482758621	0.12365591397849462	29	23	186
gsa	74	1030728	0.7135577202105049	0.2825041685944152	1020024	727846	2576408	0.25742574257425743	0.3170731707317073	101	26	82
gsa	91	1053004		0.2667822405671246	700500	700500	2625737		0.12121212121212122	4	4	33
gsa	71	1052995	0.9736323464976469	0.24017039475075647	1691163	1646571	6855845	0.68	0.14049586776859505	25	17	121
gsa	136	1220_BB	0.3815566721427201	0.1383260214347547	1995963	761573	5505638	0.07450980392156863	0.09844559585492228	255	19	193
gsa	33	1052995	0.3159346753065302	0.11675847397366773	2533682	800478	6855845	0.011128775834658187	0.05785123966942149	629	7	121
gsa	98	1053004		0.10718781050805926	281447	281447	2625737		0.030303030303030304	1	1	33
gsa	25	1286_AO		0.05904857161357592	402074	230717	3907241		0.13043478260869565	9	3	23
gsa	60	1053004		0.04230164711850425	111073	111073	2625737		0.030303030303030304	1	1	33
gsa	42	1052998		0.035156533103750914	88286	88286	2511226		0.08	2	2	25
gsa	36	1053004		0.03076202986056867	80773	80773	2625737		0.030303030303030304	1	1	33
gsa	108	1052998		0.006609122396789457	16597	16597	2511226		0.04	1	1	25
gsa	35	1052998		0.0028332774509343245	7115	7115	2511226		0.04	1	1	25
gsa	139	1052998		0.0023179912919028393	5821	5821	2511226		0.04	1	1	25
gsa	115	1052998		0.0022172436889391876	5568	5568	2511226		0.04	1	1	25
gsa	107	1052998		0.0009807958343852764	2463	2463	2511226		0.04	1	1	25
